Actividad económica,A221A_2008,A221A_2013,A221A_2018,A221A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.0038191129242253273,0.0010271890656772089,0.0018820577164366374,-0.00048780487804878054
Minería,0.0,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.0
Construcción,0.015849749388040565,0.004204197416452878,0.0,0.0
Industrias manufactureras,0.013193364528111994,0.001538319900235184,0.000888865229629542,0.03236975103698407
Comercio al por mayor,0.06893523600439079,0.048960344161932595,0.013308621085078388,0.06903262214641627
Comercio al por menor,0.030853413692017145,-0.00428776744624114,0.024953323043613085,0.022837303276374305
"Transportes, correos y almacenamiento",0.0059271478171885154,0.016135327758495042,-0.0008977195858795474,0.036981081013503475
Información en medios masivos,0.0047886881951443245,0.0,3.1936315624926464e-05,0.0
Servicios financieros y de seguros,0.004689029731540166,0.21113328897760034,0.018632656931538025,0.03370351739349147
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.009802520064533258,0.01372580133291019,-0.01858996440463888,0.0010836085016339451
"Servicios profesionales, científicos y técnicos",0.004675836044953653,0.016789199879616492,0.0033378920284648016,0.041820094687006835
Dirección y administración de grupos empresariales o corporativos,0.0,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.057112538093165,0.02725778854461366,-0.10348006709098383,0.008361526590693258
Servicios educativos,0.0006319142674122677,0.0328278428741414,0.00534900179397291,0.00036009584089303766
Servicios de salud y de asistencia social,0.014955640050697085,0.06399678222396156,0.013886222004992406,0.012372676526443
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.07614171277562144,0.05929947833493027,0.002905946558934014,0.0008454977246164176
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.027579737335834895,0.03655205794395755,0.030076990702506863,0.040948859024082254
Otros servicios excepto actividades gubernamentales,0.03350637092968382,0.05688270411888502,0.05663705512854281,0.058928498174508764
Total,0.005466696721175015,0.07003995274312103,0.004814130721558099,0.03220530453170309
