Actividad económica,A221A_2008,A221A_2013,A221A_2018,A221A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",1.9198466922179638,25.591738197424892,1.1374339945768517,33.88429752066116
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,1.2463858165513937
Construcción,8.306746387160805,1.1987129987129987,1.4793104587034775,2.310236442109214
Industrias manufactureras,2.2594883286471052,1.8497844542306807,1.2435816650525309,3.7004465920494436
Comercio al por mayor,2.5980896222625685,2.488522272624334,3.695451089325723,4.909076227390181
Comercio al por menor,3.6643110384669195,-29.54631777511535,3.6810225600513378,3.0897298586091013
"Transportes, correos y almacenamiento",3.8690119245266392,2.3792436638924155,1.4972277057763281,7.790467176636127
Información en medios masivos,3.0020698869941347,39.625,25.852083604918956,
Servicios financieros y de seguros,1.1762531062488635,9.452830188679247,2.0,3.2562212562212562
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,3.90860472541507,2.468105938219024,3.332440498966863,3.3378235980975703
"Servicios profesionales, científicos y técnicos",4.564813081195781,4.0046487603305785,5.860752615133813,1.138579022235532
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",42.24367816091954,2.440828647039365,4.933256616800921,4.098771438997688
Servicios educativos,2.2071877567397165,3.3787683328532245,1.4025623268698062,1.3530409362204503
Servicios de salud y de asistencia social,3.119737637809927,3.4104104104104107,4.872379332341059,3.76569309672293
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1.4561087061087064,1.8455643972885354,1.3350049675923736,3.1667519785801477
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2.6671670732470134,2.9001353587005565,3.1826120870921795,3.106211301935954
Otros servicios excepto actividades gubernamentales,3.076109498133555,3.7762748151031533,4.213377723970944,2.183585264807972
Total,8.80265808085971,0.4212169491501862,1.5700750447085217,3.798035568074081
