Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.000811560906425591,0.0005128715025663228,0.00025447089081328503,0.00013824044169833674
Minería,0.0,0.0,0.0,0.0
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.0
Construcción,0.0003464358741147764,0.00018301616129825463,0.0,3.143092279999125e-05
Industrias manufactureras,0.00038819433680485285,0.0004919756882957875,0.0003434025772288814,0.00021650717477884204
Comercio al por mayor,0.00157516548595978,0.0010998556636497357,0.0011690172387553422,0.0010636419071000211
Comercio al por menor,0.0013318246128874132,0.0011496856216466778,0.0013178514020994291,0.0012256729535426376
"Transportes, correos y almacenamiento",0.0004459413610989238,0.0011922410021863177,0.0006692560065772695,0.0006218228801425044
Información en medios masivos,7.238864214787461e-05,3.05515829027496e-06,6.53116928519288e-05,4.985998102389527e-05
Servicios financieros y de seguros,5.727071992868109e-05,4.021628285576653e-05,0.00014466415622953871,8.013396391144404e-05
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.00014267935393862965,0.00011626581669532524,9.74386265864597e-05,0.0001598641952866694
"Servicios profesionales, científicos y técnicos",0.00017846455627957097,0.00017091391525844802,0.00016228340115247803,0.00021577533462870772
Dirección y administración de grupos empresariales o corporativos,0.0,0.0,0.0,0.0
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.00020340946798202647,0.0003950575491016749,0.0009572863750321391,0.00015678253935989795
Servicios educativos,0.00030470394675557544,0.0005041512883811786,0.007288378394566135,0.0005780467141113901
Servicios de salud y de asistencia social,0.0004474215665043656,0.000369759348991878,0.0005100301542077314,0.0005343691413565371
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.0002837997425044125,0.0001465978941402073,9.759386854323631e-05,0.00022181442494785075
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.0009716596494000064,0.0008237820916810101,0.0007418748142642825,0.001062075736547586
Otros servicios excepto actividades gubernamentales,0.0010232405437415098,0.0011133680652308851,0.0014538460698103246,0.0009518198566553387
Total,0.00042626723475353565,0.0004924136892655922,0.000441496111486076,0.0003274850783924897
