Actividad económica,A221A_2008,A221A_2013,A221A_2018,A221A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.013946878143676695,0.0766755446112698,0.011004046783076687,0.006054555979538553
Minería,0.14496351684227657,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.04855866101816261,0.011021788001671255,0.0018373839322680093,0.006030512938687505
Construcción,0.04330760235453222,0.019384293514872364,0.017817225771039006,0.00844434559794009
Industrias manufactureras,0.031649292932903646,0.03317946512931062,0.06148877027480457,0.02251581515433602
Comercio al por mayor,0.02342430694204167,0.02553237091602292,0.017917397578363605,0.24818786761588635
Comercio al por menor,0.034670012062888195,-0.2934779801470387,0.07102019120835762,0.042369362445034114
"Transportes, correos y almacenamiento",0.021863996023983992,0.07920031218769531,0.036607914757000856,0.09646149380327275
Información en medios masivos,0.015107143331715294,0.0001479423528854476,0.004264245946216144,0.0017802407884028443
Servicios financieros y de seguros,0.0015075785594316647,0.0005342632602654172,0.0009551700025536712,0.0021180478733895352
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.011828129193210328,0.016578315408238054,0.013861270156457755,0.01962295122315073
"Servicios profesionales, científicos y técnicos",0.025851724585222644,0.013474631872118741,0.008815737176965589,0.014245702777387476
Dirección y administración de grupos empresariales o corporativos,0.0003395190494260813,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.00832567450717521,0.0023161851505728312,0.0159150813812269,0.016991660239409144
Servicios educativos,0.025003982559850948,0.04765328280388284,0.009804106658688999,0.01949281374094479
Servicios de salud y de asistencia social,0.01777740195722396,0.01752996839654786,0.02405751765405712,0.029698971123863927
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.005482244166089044,0.011657074990063937,0.01306030939668387,0.02457901416839922
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.007393805728274692,0.015691579321694328,0.012658445550844884,0.00884987469129806
Otros servicios excepto actividades gubernamentales,0.03301235209021106,0.027240098248270866,0.020060600180032875,0.03677853969116105
Total,0.051343651092251,0.003363514216691058,0.024621841644867543,0.01959325716987671
