Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",68.03374642516683,15.629275808936825,14.551109653438287,17.579313885524723
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,5.484248008804382,5.595107302854236,7.612344374333106,7.972574881203177
Industrias manufactureras,122.49815939224808,68.12982757827149,193.66562986241755,118.5037157214167
Comercio al por mayor,9.560699436241052,7.013546308724831,9.910748686134957,7.301793219657441
Comercio al por menor,8.728919015722992,7.932253558679917,8.52588040070675,9.68239712102672
"Transportes, correos y almacenamiento",20.628119789744307,13.009886546848941,17.96784721396248,15.43722698566313
Información en medios masivos,2.9491072281870627,7.686128861944034,16.63177798015034,10.376882190077138
Servicios financieros y de seguros,14.553954963856675,10.469321351100094,10.752809924698461,11.571503543890609
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,23.446735814521052,21.862390790037445,38.36380349608198,17.251519219035995
"Servicios profesionales, científicos y técnicos",11.26657542374024,28.160436634131848,16.18330387099102,9.016319119025304
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",25.809083584241552,15.11848121210416,24.66985199692946,14.130689499774673
Servicios educativos,16.812190136046432,8.709112854556425,14.843523601992304,9.246028868969153
Servicios de salud y de asistencia social,13.490689092937442,16.328452464485725,13.618372943327238,9.722261997863129
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",9.607081174438687,15.808352321275988,8.092784989816282,8.47483074060675
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,10.43166684255639,8.918878716322544,9.278267039570192,8.537847789328517
Otros servicios excepto actividades gubernamentales,4.7167452882259004,11.51101655540068,11.579757301124909,10.933407889614701
Total,28.4165902593148,30.01600009705371,40.71633338783057,28.21034828813701
