Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",49.65353292039459,8.930702532941897,14.606877278250304,19.52026749842092
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,5.926350831150963,5.4135916304799085,7.634030080264528,8.308178923285645
Industrias manufactureras,83.91333978399578,61.07866435382069,111.18480958142469,106.06973879355535
Comercio al por mayor,8.753271439490739,6.5083086268900825,8.258760974222694,7.285953792299045
Comercio al por menor,7.929325316114668,7.613276429648136,8.006959013034297,8.236635180263493
"Transportes, correos y almacenamiento",12.781253726092755,12.072394882841406,13.309198020338345,18.299992162622875
Información en medios masivos,2.4798235911888926,4.970578551313252,17.53218449516538,10.23624106177518
Servicios financieros y de seguros,8.8822985048729,14.80543867149704,9.061546842683711,9.654791240378687
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,23.347593934856476,14.461362904668215,30.985205992509364,15.530899519340808
"Servicios profesionales, científicos y técnicos",13.96196821784035,17.448167321469843,12.20198451195643,8.196735809310534
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",30.28674827778812,11.807988629832712,17.604906860973944,11.883848104595897
Servicios educativos,13.263384383794751,9.388716806252159,9.803576454571042,8.894912279993488
Servicios de salud y de asistencia social,12.616715236912555,14.159092520382844,11.903512866304082,10.22606137100887
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",6.425752289576974,9.10402789194705,8.068401644555589,7.558043752446396
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,10.33198574221637,8.972673499328657,9.675003285372242,8.668246554613207
Otros servicios excepto actividades gubernamentales,7.704711704824367,11.970997741581959,12.947667357874943,10.562644347954341
Total,23.466098979549557,21.96869248773588,24.46822949485298,21.51701691958755
