Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",21.541054727701358,47.17375657452144,24.731663208961308,24.73242271612648
Minería,27.50706509836601,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",20.052984356987103,146.47480305797544,117.70681017112612,81.66792240416845
Construcción,29.209245911792845,39.04545583024862,44.594124863897946,63.424369294776426
Industrias manufactureras,20.7929574555797,24.707244225671364,29.216245646754082,33.06876058444743
Comercio al por mayor,38.665398725314276,44.26126042898622,42.512979265346246,53.018210424677
Comercio al por menor,28.056317981250878,30.458250553392144,30.49073633541816,33.00974934939226
"Transportes, correos y almacenamiento",28.165108862575526,21.036387258962584,24.173089533677878,20.754001617207354
Información en medios masivos,37.71586183153141,200.52718095223995,79.77043782207834,150.43437979898098
Servicios financieros y de seguros,1304.3325736388172,636.0591783649218,468.3562708517201,543.9328098491497
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,32.06583727707439,44.99367547321401,73.54521502667947,59.871723153360165
"Servicios profesionales, científicos y técnicos",38.17379378899863,44.05480711995594,83.20988255996839,71.475334015882
Dirección y administración de grupos empresariales o corporativos,989.3843015711499,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",46.334134609843076,57.09845741801518,64.80692964365511,70.70187854257338
Servicios educativos,42.5056572971217,29.674002432495705,33.60143490850676,40.41372811670365
Servicios de salud y de asistencia social,37.31681616922609,42.038158412683984,39.35674976451584,35.62101871991698
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",74.4401109350971,67.2551313226291,120.38496557535336,85.18742724365744
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,38.294223108725866,42.31860447568288,47.19679856309831,41.06121506252621
Otros servicios excepto actividades gubernamentales,40.040120594176464,34.676507123857704,32.2890205662253,32.69184930499583
Total,27.25020449254259,35.854615666614684,38.804738444785784,42.15503692991515
