Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",23.99558341763887,47.15642092395055,26.513278515562533,22.13909068103445
Minería,21.221106813871646,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",19.949036756557295,275.18683068447126,142.74816732738526,101.8878869484794
Construcción,30.263472890351274,41.79693141835583,46.44324618962051,67.76647018681872
Industrias manufactureras,19.289205510764678,24.5239123830785,30.13744147626301,39.13280814670293
Comercio al por mayor,40.15811444778671,48.56088888004269,59.2354947409108,60.446638482769686
Comercio al por menor,29.60806279868385,31.170128194232575,30.383453798473553,34.294581951095076
"Transportes, correos y almacenamiento",37.045362950495196,23.407308897113612,27.17264163555807,23.13361669142333
Información en medios masivos,37.6325268624676,298.75096879026756,132.40051674070995,208.33622119333492
Servicios financieros y de seguros,749.0172087272831,661.0548723033739,246.82584517149255,277.04541372284774
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,29.488840661672775,43.17364593407436,74.1751842823261,84.5936303281599
"Servicios profesionales, científicos y técnicos",43.45993102668273,34.115853944456255,85.80375774193668,75.54443806333668
Dirección y administración de grupos empresariales o corporativos,179.77259332023576,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",58.79439422021544,50.19251777527365,62.95198310061982,78.90320493492135
Servicios educativos,44.78514486170704,39.427707894919195,30.844731018382365,43.94974601528245
Servicios de salud y de asistencia social,41.333866600511854,48.158279529439234,41.858286338379415,36.81384402739462
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",95.62579775280899,85.53898091323688,159.9630751005425,89.42755191959971
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,42.83014094509036,45.53635699094653,47.10911052518843,41.804496090931174
Otros servicios excepto actividades gubernamentales,31.47009831875935,38.69146201563563,34.518529543013784,36.14808753369859
Total,23.630610363103067,31.08931454783369,36.80804121373754,44.51973656961081
