Actividad económica,A131A_2008,A131A_2013,A131A_2018,A131A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",19.820031360404933,47.19005959643534,22.827051631276635,26.815689456865933
Minería,29.441284763501027,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",20.15302147391343,108.33358112731736,86.92214136540659,59.85321247143898
Construcción,27.015929678489908,34.06483372895682,41.512621186412375,56.1529284905853
Industrias manufactureras,25.31051982076624,25.25196755529364,27.23350281764405,26.48939435552315
Comercio al por mayor,37.76680002015656,41.820381543197925,37.9678774788892,50.67920980069046
Comercio al por menor,26.97530013306166,30.066380418770382,30.535036351840684,32.608601351955
"Transportes, correos y almacenamiento",21.49498397855326,18.106798608606795,21.27966395071847,18.878162803725107
Información en medios masivos,37.85011337266627,113.87927064382491,42.73055628066648,103.66064681110683
Servicios financieros y de seguros,1769.0403918379066,624.9297458713289,932.2653506400245,852.5320701220567
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,36.08601950716092,47.51328352258117,73.02447909834629,47.358949197287565
"Servicios profesionales, científicos y técnicos",34.92742647077739,64.97572823918898,81.6507477166069,69.22217070047196
Dirección y administración de grupos empresariales o corporativos,2022.7459357800115,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",42.53126846054246,60.87327289493454,65.70712802766212,66.53578776580208
Servicios educativos,41.55536224622081,25.69137658256124,35.08709681811025,39.205474227270784
Servicios de salud y de asistencia social,33.80379742141012,36.50002457912829,36.707404395886975,34.81914282901725
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",59.60540194646308,51.62817265234313,92.50523527863287,82.61679559073225
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,32.81691291973465,37.76122421001168,47.31727767945171,40.36068310212685
Otros servicios excepto actividades gubernamentales,57.39474029266937,31.570562344552357,30.32589856967643,30.46180213660669
Total,32.83628484991097,45.093891526241286,41.56651568485187,40.182616495565505
