Actividad económica,A211A_2008,A211A_2013,A211A_2018,A211A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",37.93138052681555,0.5067329933576398,79.2184143996786,5.008118738845925
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,123.34715872662636
Construcción,3.1390153522682307,74.47476830474632,43.415046560600814,38.18516194408936
Industrias manufactureras,12.423337439655535,13.522221484648773,14.22465022165394,4.802149291021557
Comercio al por mayor,16.368270621352384,21.90505698363173,26.739946203448024,834.0480295800571
Comercio al por menor,8.063334301826993,0.32576393626601646,3.830403336460133,7.850331245757644
"Transportes, correos y almacenamiento",11.763087324042605,5.422725303476109,19.27550404118761,1.327827788694394
Información en medios masivos,16.810721021053926,20.1490367388878,8.944939024778584,
Servicios financieros y de seguros,470.10805970353994,316.91384946987523,600.9937905794362,188.20969334962302
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,23.29687108823999,26.3786420162372,22.139719643253333,14.8484335835673
"Servicios profesionales, científicos y técnicos",8.596584687610948,21.89550352369707,10.396697497261478,470.1954359796822
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",3.1605737523139674,164.9100541318931,14.088714084753192,14.317545612018098
Servicios educativos,18.02511803261893,6.0894324726119065,73.92549632370647,40.33018344126459
Servicios de salud y de asistencia social,18.32037341318865,15.59084482964297,8.497579373806841,10.660512469115282
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",124.3531259269391,46.46543696635618,61.22093221054427,13.09372446203599
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,49.61267936964191,23.41511092892687,21.62230742666089,36.79983056902307
Otros servicios excepto actividades gubernamentales,9.437054615874867,6.81055189259652,14.073422590262389,-270.7620050601225
Total,2.5894637953541304,824.5271371286684,31.101836626557052,14.522437160833064
