Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.02869336763370243,0.009966041561136108,0.029916156173771524,0.03071616553558244
Minería,0.0,0.0,0.0,0.0
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.005781413506028053
Construcción,0.009459647664139995,0.010233685708934369,0.00642493278340691,0.005752832155777845
Industrias manufactureras,0.02546616764117045,0.024911770047084097,0.0199361233248247,0.013926205215984191
Comercio al por mayor,0.00880358615173538,0.0075222691569684415,0.009045602323563152,0.005995140821291189
Comercio al por menor,0.010455135646705383,0.010374329922518535,0.008561589335985453,0.007310537992047909
"Transportes, correos y almacenamiento",0.009671235989481696,0.011553467018300664,0.012757852145384106,0.01527109413110827
Información en medios masivos,0.010965845641583845,0.00014137905720154948,0.001998066880169092,0.0
Servicios financieros y de seguros,0.00021085508165115077,0.0008023917818120294,0.00069325730828591,0.0005926992284362904
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.008908287979013026,0.005906965039488053,0.006259953620692021,0.006699274058812077
"Servicios profesionales, científicos y técnicos",0.009604739573034692,0.004632376512612739,0.005080711688200941,0.004299099350164567
Dirección y administración de grupos empresariales o corporativos,0.0,0.0,0.0,0.0
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.006573036565655281,0.005588816655428262,0.006739670417394691,0.0033990643541264207
Servicios educativos,0.011929031330885296,0.012866926688490187,0.010680775087189301,0.009231375738940846
Servicios de salud y de asistencia social,0.0069999184601112485,0.007227587857879624,0.008894272423928326,0.008436214014131754
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.00598536532653461,0.003998243235200182,0.004657374254595561,0.0051442747086101435
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.0073385926476077015,0.0065181792433157805,0.006754023838237908,0.006459277775386485
Otros servicios excepto actividades gubernamentales,0.006418816890188006,0.006783953395990268,0.00753722405581925,0.007570013095990864
Total,0.01400913051958871,0.014430507945163214,0.01249455801415395,0.009345360178133236
