Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.029834702713409336,0.013265668525453037,0.026889428147314275,0.03337050525342429
Minería,0.0,0.0,0.0,0.0
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.005041602540702002
Construcción,0.008527326882478373,0.01002374446055198,0.0064626301912607915,0.005491697571501099
Industrias manufactureras,0.03434587759332552,0.0290639844694628,0.02249915910188268,0.015499148910777612
Comercio al por mayor,0.008245119562446663,0.007164337586829528,0.006062953334853577,0.0054676988718178774
Comercio al por menor,0.010347285245478996,0.009883682021163501,0.009675577232196883,0.007803473673890492
"Transportes, correos y almacenamiento",0.006720331856552554,0.009100750327336921,0.01087526040988204,0.014140046396541019
Información en medios masivos,0.0124399123525398,4.2407499935771636e-05,0.0011682365328436553,0.0
Servicios financieros y de seguros,0.0002976216913111726,0.00038953973662028744,0.0015220702986574767,0.0013806895791229836
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.00926041168562734,0.006535042815168239,0.007407326757722922,0.004585173358877267
"Servicios profesionales, científicos y técnicos",0.006801949161766671,0.00520130605628797,0.005002232771571863,0.003800891420184991
Dirección y administración de grupos empresariales o corporativos,0.0,0.0,0.0,0.0
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.004777209062524091,0.006650007181558369,0.006445499746985036,0.00211990496630143
Servicios educativos,0.010747211532913315,0.0097689279152829,0.011586379438303917,0.007719449867565316
Servicios de salud y de asistencia social,0.006845596135759153,0.007399379224528342,0.009600023201635676,0.008442986270956169
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.005336187153984429,0.002876983672501568,0.0036634650018867987,0.005827525756838371
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.006778619275204318,0.006031899230973933,0.006826364707382163,0.00669723885852273
Otros servicios excepto actividades gubernamentales,0.006553945234029261,0.0064212592815674875,0.007652218449229627,0.007869234161497133
Total,0.022395044241597915,0.02006576005298387,0.016012684233535485,0.0115660929636853
