Actividad económica,A221A_2008,A221A_2013,A221A_2018,A221A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.02677586787090453,1.9622604638365937,0.012516376888985372,0.2051543761661807
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,0.007516345793309765
Construcción,0.35974526939510737,0.023236204607145514,0.02635720842817912,0.019508434930125506
Industrias manufactureras,0.071511207991829,0.06137485879588771,0.07646630732037395,0.08331857145507787
Comercio al por mayor,0.06085844877481132,0.06353787369742876,0.06621286639884587,1.218373160839809
Comercio al por menor,0.12704170790582214,8.671193661423409,0.2614269260571241,0.13090988423665298
"Transportes, correos y almacenamiento",0.08459206133459674,0.1884368409508753,0.054810384224879695,0.7514801012836853
Información en medios masivos,0.04535270007464645,0.005862215733083977,0.11023964271351551,
Servicios financieros y de seguros,0.0017732939634456063,0.005050299875338971,0.0019103400051072,0.006896832507025118
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.04623148165740172,0.040917038704740144,0.04619185803650038,0.06549794965695
"Servicios profesionales, científicos y técnicos",0.11800829055809473,0.05396116782259106,0.05166685471423295,0.016219858339335747
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.35170711435368246,0.005653411067365275,0.07851318053086273,0.06964493169044264
Servicios educativos,0.0551884841758363,0.1610094028942583,0.013750870648090463,0.026374574953618675
Servicios de salud y de asistencia social,0.05546082998842727,0.05978438671375213,0.11721735180505798,0.11183721054090795
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.007982743459255858,0.02151388257818454,0.01743557792286623,0.07783564174932765
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.019720515184439166,0.04550770402470014,0.04028692181391688,0.02748958078682682
Otros servicios excepto actividades gubernamentales,0.10154960982042718,0.10286609697588055,0.08452288592803772,0.0803090773307743
Total,0.45196060518804504,0.0014167691967778616,0.03865813912137148,0.07441588762561424
