Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",51.35084184774788,41.34762758845589,148.21714922048997,326.7421091264987
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,95.38023281844639,130.72726026144986,,469.4917912635591
Industrias manufactureras,133.5477158657956,82.88321754873138,96.62512522341157,118.02844715795686
Comercio al por mayor,15.808858041815856,18.723096548560942,14.440993231934968,15.553653003852865
Comercio al por menor,25.359633344863365,27.905018297480353,24.974477838766674,23.790298104649125
"Transportes, correos y almacenamiento",60.53246935135993,35.833106480711166,54.98900497021612,69.51679907773195
Información en medios masivos,367.084620382866,1095.6124567474048,115.64300790612815,96.26825694794194
Servicios financieros y de seguros,23.311786755518533,37.61495639265169,28.005828753254267,45.043529015602196
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,237.6737218251787,199.21829910032253,138.35989130434785,73.94539463361055
"Servicios profesionales, científicos y técnicos",128.9314867679963,171.5008711968905,71.81573189604568,61.34733569805906
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",83.61667926083672,50.43135690654402,16.59390909485733,80.83652982305378
Servicios educativos,73.28041786153216,50.3080620894646,4.448238868499779,39.362320535004436
Servicios de salud y de asistencia social,54.07257509745471,56.157772516164286,46.84062724396917,50.83320135339427
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",36.84791609163676,79.74586925287355,64.05569125549583,50.41257397586658
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,24.029034916606882,26.658110899143896,28.613070709320684,22.522755370895823
Otros servicios excepto actividades gubernamentales,31.054472775725273,23.21379255927723,19.926420293537102,29.064303103895867
Total,99.27573452389265,65.32188897421415,61.53616267131311,68.58922530164746
