Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.6409248363641098,0.33440637681595864,1.5884826128163194,1.8909960127412366
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,,,6.913134372535309,6.639310634765164
Industrias manufactureras,53.339097397579394,30.17942489762498,35.133242703254105,24.97933387246665
Comercio al por mayor,2.7061087530395036,4.090379915812861,2.4520298054417426,1.5943158653934333
Comercio al por menor,2.0956879563491633,1.8118041774696956,1.7899887776173056,1.1715284947249354
"Transportes, correos y almacenamiento",5.146375384462769,14.482958491879574,9.663777342279056,9.821215559522157
Información en medios masivos,47.55158469007721,2.4488059475979886,,
Servicios financieros y de seguros,0.042094658604449,0.08291815268766689,0.08788766457705174,0.05049414062746428
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,2.2627353769272016,2.2965399230046897,2.567731663294689,3.255944712586769
"Servicios profesionales, científicos y técnicos",5.039926017400835,5.047519973124918,1.385281186348673,0.949766177471795
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",54.299550194281586,16.373384608255364,18.47527641180047,30.382106844285893
Servicios educativos,5.080955672764312,19.99591703381701,7.694181446458819,12.919995691449373
Servicios de salud y de asistencia social,1.239811353336553,1.2902982752029304,1.6617956101326727,2.0458690498960332
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1.6263507864114535,2.7824206242472607,1.4959719027730443,1.8997923698843469
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1.4033681997895604,1.3605620584543001,1.144580482282263,1.3250357297623407
Otros servicios excepto actividades gubernamentales,0.931230308385316,1.0476129890477623,1.739378463656291,1.7181971337962985
Total,12.179057838949069,7.25664286601675,5.693663876212644,3.64992083498832
