Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.07243124241272686,0.06339061831080668,0.025454478906888182,0.021381724341647246
Minería,0.0,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.0
Construcción,0.0,0.0,0.0032437498565521554,0.0023747661740870945
Industrias manufactureras,0.0009016501779605687,0.0013411110235010825,0.000974220708233875,0.0012106015602889506
Comercio al por mayor,0.009557234912512293,0.005523477325563867,0.009592961779616938,0.011830431020080431
Comercio al por menor,0.0170075872415163,0.0181210679305289,0.01832237549990273,0.025858594573625757
"Transportes, correos y almacenamiento",0.006899015245861693,0.003282249243188147,0.0042807604381638244,0.004906060625135948
Información en medios masivos,0.0005575848552661105,0.002036443569456677,0.0,0.0
Servicios financieros y de seguros,0.018213133381736725,0.018960634133700933,0.02429381591939811,0.03640941982893446
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.013782361875094703,0.009677752893258274,0.005295365497538606,0.005129809300212814
"Servicios profesionales, científicos y técnicos",0.005197691695760292,0.004497059665777551,0.00867535299240816,0.014730826240430312
Dirección y administración de grupos empresariales o corporativos,0.0,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.0003974684964433389,0.0010696388320497667,0.0008351944677630612,0.0004655337376857374
Servicios educativos,0.0046302864321504725,0.0016853206645607033,0.0038679402120899127,0.0019151761102696042
Servicios de salud y de asistencia social,0.02161423195780427,0.018435978834348502,0.015289847968869208,0.013721949984805132
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.008259975597980586,0.005343819632336076,0.005552701281481505,0.006179002325325796
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.018607803256659134,0.017368019839128893,0.01851147919893579,0.018379792924793394
Otros servicios excepto actividades gubernamentales,0.02681930509511962,0.02752731039137528,0.017805371518408736,0.017802767554450885
Total,0.003013120785376314,0.003843431794849243,0.004526092384943342,0.006499307438113085
