Actividad económica,A131A_2008,A131A_2013,A131A_2018,A131A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,,
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,18.014826543831866,16.723953426832495,7.560576399941017,5.468294714530919
Industrias manufactureras,12.064606068490997,13.74487910534235,9.781545819338296,7.983057343049714
Comercio al por mayor,8.219127906224248,9.586096891615329,9.231882865411462,10.664448512415307
Comercio al por menor,8.02270469162531,9.308079831781564,8.299135557454512,7.816669833951307
"Transportes, correos y almacenamiento",2.9788658678381625,3.736809750614475,3.703173884420035,2.843178499418732
Información en medios masivos,,8.687453483798748,,8.375748975086724
Servicios financieros y de seguros,15.135047067342505,17.620524828733988,6.570117098681219,7.820079495984642
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,8.256671905375512,8.298260554625632,9.20188348899605,6.875035689320771
"Servicios profesionales, científicos y técnicos",13.47560232759688,9.176491455829963,10.235548789408236,9.490909711671419
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",10.709663906164405,7.717513458983221,10.48913603420099,11.218446321227256
Servicios educativos,10.199769416826628,7.492484156029636,12.97104921200813,10.261484753995578
Servicios de salud y de asistencia social,9.214722039487736,6.9160801546666395,8.315282673263713,7.46036961277309
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",15.220013571228995,3.2986526470849684,10.590434106468926,9.440195103223218
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,7.522459783975452,6.963044978662596,7.214310760191049,7.7955633351184455
Otros servicios excepto actividades gubernamentales,5.830214833406249,7.977886861916786,6.411513593648131,7.315599374769885
Total,13.276812987820437,9.757838612993933,8.579880177429821,7.204371915581276
