Actividad económica,A211A_2008,A211A_2013,A211A_2018,A211A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,134.23728813559322,
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,1.3195736117909391,74.85405960945529,-1.2260919819929432,4.1736209553158705
Industrias manufactureras,3.653243475702225,4.087854192718933,10.510596697222509,2.566892547373007
Comercio al por mayor,5.566700263354683,12.63860952205204,5.396609634154797,1.3196593159516967
Comercio al por menor,5.018566078464519,2.405807050120956,2.728788609163051,5.319183010491272
"Transportes, correos y almacenamiento",12.61269329030523,8.167762116062129,9.191034159220589,4.707154359646803
Información en medios masivos,39.7206679865714,2.4297987236131564,1.1028943860938782,6.101823281907434
Servicios financieros y de seguros,97.20258620689658,3.3349775784753364,7.568816833390825,40.046263345195726
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,1.7105612019443217,4.938819601296278,1.9730601068762974,3.154072152669331
"Servicios profesionales, científicos y técnicos",1.6904867308185187,3.2452032029007403,1.7978178766261017,-9.35747663551402
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",-11.428068941259234,4.917664909758824,1.9765275120963204,6.269074406731587
Servicios educativos,4.5339498946382575,18.389413859216656,3.831423789907312,16.83432239312099
Servicios de salud y de asistencia social,2.5672413793103446,10.63231720786393,4.052364805816758,2.4901021270060664
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",7.486961795027289,21.04432132963989,-21.005755395683455,5.605292479108636
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,7.16851806138402,8.175218933198234,4.334103889039978,3.8864971983053165
Otros servicios excepto actividades gubernamentales,2.5979519388312395,5.01001853964632,12.511192885617909,19.249268182841703
Total,11.709384993620652,-1.171127912672958,6.0219699932425605,3.7518063968261144
