Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2.8352611912388883,0.33143473365254433,0.5488234751842247,0.794039562816558
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,0.18121674365247373,0.1338640687961377,0.1639063803432922,0.1176477815536851
Industrias manufactureras,6.350606784913308,2.778097821996848,6.426080661656513,3.0282446196338673
Comercio al por mayor,0.23807640293151183,0.1444278815828514,0.16731098017300983,0.12079734130689179
Comercio al por menor,0.29481560732541395,0.25448254525137387,0.28060932299721186,0.282330227405427
"Transportes, correos y almacenamiento",0.5568340582142567,0.5558044542426325,0.6612477158072765,0.6673071137807168
Información en medios masivos,0.07836591039886599,0.025727544560164507,0.12561716819218763,0.04980834408265147
Servicios financieros y de seguros,0.019430735094305884,0.01583729549503335,0.043564359790715115,0.0417675333021987
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.7951053784557625,0.5063827785918527,0.5172053681735584,0.20393402141642317
"Servicios profesionales, científicos y técnicos",0.25924052702299466,0.8254354904901282,0.18860833484314046,0.11935119712540526
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.4389718429204858,0.3012098592024005,0.3918836354606685,0.17908891674843164
Servicios educativos,0.37539657821719974,0.22088813475456212,0.4812336860109444,0.21037729923977422
Servicios de salud y de asistencia social,0.32638342846856655,0.33905805240621306,0.3253447318229241,0.264092551449623
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.10046537022648237,0.18480875213267384,0.05059158174303388,0.0947675583049178
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.24355901270392993,0.19586280734086275,0.19695271118755758,0.20423276412081048
Otros servicios excepto actividades gubernamentales,0.14988022091479256,0.29750792437744955,0.3354649648877797,0.30246158609143986
Total,1.2025330629497673,0.9654764195869106,1.1061803900783076,0.6336593713672902
