Actividad económica,A221A_2008,A221A_2013,A221A_2018,A221A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.5356066103109942,0.744030411837145,0.2209124757207067,0.02044784144654683
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,-0.5707814580781686,0.5796486796473289,-1.1789108248355908,-0.04214470446645944
Industrias manufactureras,3.4119688126834022,4.582361708556798,14.404880170351493,2.00237630666918
Comercio al por mayor,0.2513283122085783,0.14694242543118693,0.1285091854552061,0.7810567028890086
Comercio al por menor,0.2929802226539959,17.36319004359036,0.8680710901932079,0.2809398660024553
"Transportes, correos y almacenamiento",0.13829076634808132,0.3671309110399381,0.9523604656009704,0.4007503255380971
Información en medios masivos,0.025956186373802245,2.80992965036979e-05,0.28934134326712263,0.01242806381378895
Servicios financieros y de seguros,0.04353806116501356,0.011025139773623304,0.012306930784276447,0.0053721377163612576
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.16412241490618565,0.07300946450224728,-0.9187047320592912,0.6498529263363909
"Servicios profesionales, científicos y técnicos",0.2037330933748898,0.1354685380218755,0.18597541200560824,0.1125447521239001
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.08408496550912425,0.057884036093633295,0.09911365740922208,0.34146472844916004
Servicios educativos,0.09646373474749853,0.2710295529449795,-0.07733191178440596,0.4750049377446614
Servicios de salud y de asistencia social,0.43735930383757243,0.19113005367192556,0.36320543255974935,0.6240375105433894
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1.3276898921434648,0.14589594321341803,0.2634280275594167,0.10405810356938855
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.04834716703782072,0.12842984892199974,0.13921248993380453,0.03983862954339232
Otros servicios excepto actividades gubernamentales,0.3210263670590692,0.17828504174804335,0.12946852809746717,0.18157984041547984
Total,1.3506422069247637,0.007002234679363033,0.7995273695270982,0.1693716907637774
