Actividad económica,A221A_2008,A221A_2013,A221A_2018,A221A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.0,0.0,0.0,0.0
Minería,0.0,0.0,0.0,0.0
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.0
Construcción,0.0003475613034280852,0.00020965348025872596,0.011434526319138952,0.0002517270654437213
Industrias manufactureras,0.002430310537320294,0.0028250420250384425,0.001900431041855066,0.00473410422354021
Comercio al por mayor,0.0014193432965979146,0.002507399648917578,0.002503147477691312,0.02328466855296338
Comercio al por menor,0.006003226434355473,-0.10261836542399133,0.007735678985705891,0.005177004032950728
"Transportes, correos y almacenamiento",0.006755418365044679,0.01528700994812948,0.0043029965681627615,0.025730499327648638
Información en medios masivos,0.0,7.58379569207736e-05,0.0,5.926245184925787e-05
Servicios financieros y de seguros,3.596686108192203e-05,5.172009605363819e-05,6.543811178124669e-05,0.0001547782149478055
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.0006478453345353013,-0.000528430515333199,0.001916130800477608,0.0023800159694634658
"Servicios profesionales, científicos y técnicos",0.00023256726336546037,0.0007936818291759179,0.00119767820853006,-0.003843379701184956
Dirección y administración de grupos empresariales o corporativos,0.0,0.0,0.0,0.0
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.00134811953069764,0.0006265538037972347,0.0018721129419751056,0.005674224146603495
Servicios educativos,0.0008880675580674541,0.002969023272952477,0.00016507185950787284,0.0021686879046716825
Servicios de salud y de asistencia social,0.00037137314757430514,0.002577975763064056,0.005235062319120849,0.0012803032317117173
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",-1.810965122169971e-06,0.0025934602853706066,0.0028033983278656963,0.003975073201307645
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.0006638645692002734,0.0018895320844772201,0.001673719182618572,0.0003705341239019175
Otros servicios excepto actividades gubernamentales,0.0008657591156942023,0.0017308337133742182,0.004088846960207995,0.007332473351890829
Total,0.0020669715274249365,-0.002663579115761397,0.0014627132542134268,0.0037690334507182255
