Actividad económica,A131A_2008,A131A_2013,A131A_2018,A131A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,,
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,1.4996497253391514,2.036888818065112,5.490668831378548,10.268818968621044
Industrias manufactureras,2.0979151475877407,1.837190953937072,2.784171675994495,3.3182016885530206
Comercio al por mayor,4.594988720342971,4.362607849267302,4.112690556456381,4.752164140667084
Comercio al por menor,3.3623698203949175,3.230137790192941,3.6793032407349067,4.171674388794216
"Transportes, correos y almacenamiento",7.215828080957774,4.845523271723786,5.746331286317964,6.639809216193994
Información en medios masivos,,13.10847544176192,,12.376283854666683
Servicios financieros y de seguros,116.88370600809269,35.46601204819104,141.89478461915883,109.01833805651265
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,4.370528455135427,5.725691933847055,7.935818703385198,6.888538669094016
"Servicios profesionales, científicos y técnicos",2.591900949707384,7.080672232077208,7.977173417521026,7.29352325576822
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",3.9712981502679807,7.88767952507783,6.264303162187691,5.930927140945068
Servicios educativos,4.074147223138853,3.4289530745134646,2.7050315086020857,3.8206434221914236
Servicios de salud y de asistencia social,3.6684554646956378,5.2775595081123825,4.41445057711784,4.667214177887716
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",3.916251563608167,15.651291049988892,8.734791638250991,8.751598318399578
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,4.3625242091213465,5.423090663025495,6.5588077991526195,5.177391468337499
Otros servicios excepto actividades gubernamentales,9.844361131223877,3.9572587191299355,4.729912543540454,4.163951656738294
Total,2.4732053452913383,4.621299174408607,4.844649904808285,5.577532221602891
