Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,1235.0815068493152,
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,3.3216835067280868,4.551254118764962,4.205742364416887,5.932886012419882
Industrias manufactureras,3.06747156237142,4.373047591190519,4.677351705990885,3.543839603522779
Comercio al por mayor,4.433674558946586,4.328860409433341,4.456470097355754,4.621764670883079
Comercio al por menor,4.230823121487724,4.299655416902355,3.786850063847269,3.888347003576559
"Transportes, correos y almacenamiento",6.740797612363121,7.870576735157602,8.683677565944578,5.642358486547113
Información en medios masivos,9.04048696460552,3.7878131618748854,1.5355772040131992,2.849856157372919
Servicios financieros y de seguros,5.050913516091368,5.323520488039709,4.861643321172038,5.123410454883414
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,3.809934886218702,2.4370517193360652,4.100465028134931,5.820037241783843
"Servicios profesionales, científicos y técnicos",2.560461847611974,1.679138250381207,3.7837143466337904,3.049938247151213
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2.410588457577262,2.7996396348287322,3.967004622677354,3.276903365934422
Servicios educativos,5.183548229636719,5.918875276793415,5.74654020726144,3.961536778777144
Servicios de salud y de asistencia social,3.4300507938015956,4.220773182468462,4.384587424793289,3.864743221627425
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",8.051502732240438,10.903631363939843,8.889990005884385,7.117462514795443
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,3.8449064679952714,3.9571079030962255,4.922056723849702,4.508644559512395
Otros servicios excepto actividades gubernamentales,4.009703604510062,4.463640018397133,3.1903469317490902,3.7022150677919456
Total,4.089666413501859,4.41328636533731,4.5580850726691535,3.9159309922795846
