Actividad económica,A221A_2008,A221A_2013,A221A_2018,A221A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,135.08474576271186,
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,1.2692752969200214,59.98847457627119,-1.4187755360592913,3.64994070560332
Industrias manufactureras,3.992279371244494,5.169204810937094,11.133113649396511,2.986852606648644
Comercio al por mayor,7.686210666413157,6.674520053746619,6.022343673588073,5.334102751005642
Comercio al por menor,5.027397003745319,2.558557275869833,2.805275894633883,4.117385548396858
"Transportes, correos y almacenamiento",12.635587886199332,7.916382825461289,7.702449707695297,4.7023261990292395
Información en medios masivos,17.998479335252267,-0.7926981745436359,1.1043760418484292,5.647074054893838
Servicios financieros y de seguros,26.332428765264588,4.093508851566047,6.742966751918158,31.230211480362538
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,1.8038385029101893,5.1534294183788205,2.0009649848359525,2.9005122874749425
"Servicios profesionales, científicos y técnicos",1.7015703152262416,3.4686451420475732,1.8055160291286516,3.089173268332318
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",33.139765554553655,5.45554528650647,1.9928941426484261,6.474397156307041
Servicios educativos,4.55008074362913,18.38679116684842,3.935678196657598,10.471031832354434
Servicios de salud y de asistencia social,2.5047619047619047,12.059386470896698,4.174068272068199,2.3802660416413
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",7.312198067632851,21.518900343642613,-19.420509291121817,5.603037480841578
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,7.534234473009983,7.037591240875911,4.525801784422474,4.237825854292486
Otros servicios excepto actividades gubernamentales,2.9371307877627806,4.039662710805747,14.019133937562941,8.106750914532757
Total,14.14669912999729,-1.3676260080531426,6.260753878604383,3.839679064319351
