Actividad económica,A131A_2008,A131A_2013,A131A_2018,A131A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.5495007093424926,0.3239680026108208,0.768686189511271,0.7764685217090002
Minería,0.0,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.42735898016704754
Construcción,0.31426295411425137,0.36449281026433306,0.26379816324137884,0.352673023880159
Industrias manufactureras,0.1299959547367323,0.32651393337854745,0.37667518411408063,0.30211224594316927
Comercio al por mayor,0.3459840679192079,0.32445154808598786,0.391462765026484,0.3138677633163516
Comercio al por menor,0.2842549830022523,0.3203372561240224,0.2474521335423858,0.23310836479765704
"Transportes, correos y almacenamiento",0.2899933416310953,0.2801358322126226,0.3208278930523561,0.3089161186767323
Información en medios masivos,0.3256924594509284,0.04218336012570592,0.16270255359755045,0.0
Servicios financieros y de seguros,0.31862545750305005,0.6229562570083348,0.21790251900174334,0.25286642923826974
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.30526577875285515,0.24311995866666983,0.3867802738573153,0.4077885821259143
"Servicios profesionales, científicos y técnicos",0.41027525660027464,0.260136127161687,0.41889147400735105,0.3184334350178427
Dirección y administración de grupos empresariales o corporativos,0.0,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.31178395661640884,0.3110953323849144,0.4518314050841763,0.2774294978632741
Servicios educativos,0.5177803478985379,0.38044402853048015,0.35970347811367115,0.3846259398469532
Servicios de salud y de asistencia social,0.24220220402123543,0.2563206879221099,0.29519861091060046,0.2935741403527946
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.4002286871208764,0.2883961672165353,0.5428268534784563,0.38795991877275504
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.2697913215309841,0.27749668642294784,0.3148997126557916,0.251325160482608
Otros servicios excepto actividades gubernamentales,0.35979485024510227,0.22502919548004996,0.2250779325670369,0.22361732672787432
Total,0.15418304777524583,0.31104611314877745,0.34024081974372716,0.29305550488271676
