Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.7159010977000704,0.6255614488238658,0.71292689759395,0.7387926418774969
Minería,0.0,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.5136782297062121
Construcción,0.25806652593504786,0.41896175977281525,0.3001455250051992,0.3721529597541541
Industrias manufactureras,0.6625046913452237,0.7127626086322599,0.6780670906981195,0.6065252207626399
Comercio al por mayor,0.33110845502441816,0.3479066014531419,0.3591420403811067,0.3305040170374229
Comercio al por menor,0.306363071344037,0.30807563563069806,0.2939774538080166,0.26761686741245044
"Transportes, correos y almacenamiento",0.2489571327737646,0.21302407410748317,0.295509553811097,0.32711041333652163
Información en medios masivos,0.4681453357736965,0.012669281689784987,0.1546751206238753,0.0
Servicios financieros y de seguros,0.2229237684825876,0.25750714084861404,0.3756862878765578,0.3825137156709515
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.27307880465895723,0.2821416246660901,0.5494398272935028,0.38787646011139076
"Servicios profesionales, científicos y técnicos",0.29561224141738196,0.17744699773673614,0.4292103689007286,0.2871362064776328
Dirección y administración de grupos empresariales o corporativos,0.0,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.28087311289442723,0.3337806036660659,0.4057569911472513,0.16726729599863926
Servicios educativos,0.4813154253609314,0.3851664362902962,0.35737875725140045,0.3392678610572014
Servicios de salud y de asistencia social,0.2829549574764482,0.3563413730391612,0.40184052002915205,0.3108187797044145
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.5102771535580525,0.2460942514498058,0.5860191272250271,0.521141362182468
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.2903292189701072,0.2746707167150449,0.32158396948531187,0.2799746956811458
Otros servicios excepto actividades gubernamentales,0.2062533008906651,0.24844790958531615,0.26414332860932804,0.2844577652929696
Total,0.5292085645376553,0.6238307259285715,0.5893955412105394,0.5149194118828987
