Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.8762046280961564,0.3495079002672905,1.5087638269104247,2.0801607528294994
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,,,5.34482467269512,5.057432057302682
Industrias manufactureras,113.926884760636,32.667277780714215,48.289767794032116,18.41897863348961
Comercio al por mayor,2.7185299684098916,5.597397481102074,0.9038683252245252,1.6459919671663539
Comercio al por menor,2.114610356113739,2.322988453690808,2.2225252281411016,0.939459364605475
"Transportes, correos y almacenamiento",8.052456409690866,17.835977960282005,7.724726247469218,8.164009271558992
Información en medios masivos,40.85352545683039,1.8545102887876181,,
Servicios financieros y de seguros,0.0546247960714048,0.05544055602510138,0.1730657118770063,0.12752214132025694
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,2.207362411563397,3.8486668466075864,3.757581369826803,2.109884238742066
"Servicios profesionales, científicos y técnicos",4.998839501963777,10.253294295964022,1.3022337512911852,1.2428715611351226
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",22.333106856328534,19.93566147270559,10.119353105451774,14.996162500558679
Servicios educativos,2.5948518714220996,21.124608585898947,14.61213622245567,16.940350556741578
Servicios de salud y de asistencia social,1.2285370956481954,1.0592741809322332,1.8200819485957433,2.3194515302754244
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1.1053577075749874,2.557097650198299,0.9947835816277038,1.6954761772000695
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1.426504854285858,1.2256046749900977,1.1239375981107587,1.2032279009820679
Otros servicios excepto actividades gubernamentales,1.38472397603745,0.811747971734059,1.6319443842992474,1.70457601311427
Total,21.151291215759606,12.13121295270646,8.884384256345923,4.327778868137504
