Actividad económica,A131A_2008,A131A_2013,A131A_2018,A131A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,0.020246453818907113,
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,7.859968995126706,8.12310613841884,8.90165518934183,10.749409713920006
Industrias manufactureras,14.315055567686787,10.26436002195749,7.782826618318512,9.72809949628357
Comercio al por mayor,8.697564471776557,9.27967394247733,8.689033707013788,10.986136368783905
Comercio al por menor,6.572795565987614,6.89253603412349,8.252116337076483,8.222960273773099
"Transportes, correos y almacenamiento",3.973302292996552,2.3017722776237868,2.174936604767229,3.1744666903109153
Información en medios masivos,4.041228580153898,27.958930961894794,28.965147120076452,39.735152183829946
Servicios financieros y de seguros,260.8882827938597,90.38431564473967,148.1780973305234,187.23613870647412
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,13.09592715624832,18.9599827026229,18.134698888952254,7.327825346338399
"Servicios profesionales, científicos y técnicos",12.294101488257702,25.79826744951704,19.63473053857494,20.237145829337358
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",17.79724816678315,19.433073416339543,15.488769986617983,20.054889436760984
Servicios educativos,6.970133264610632,4.527408688319378,6.625168614639365,9.998262687890827
Servicios de salud y de asistencia social,10.568000026071573,9.479114857902314,9.085010225088896,8.354868951799089
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",8.786046995735468,6.206395671866587,11.875433688538319,12.642724820610361
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,8.618261896830052,9.73533102000613,9.842457765743005,9.571019479551621
Otros servicios excepto actividades gubernamentales,5.270288636007768,6.025880726638049,10.131214145567853,8.541403823436113
Total,9.34295182782963,14.03857710225854,10.846638864845826,11.953263885968495
