Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.0,0.0,3.2737918054524554e-05,0.0
Minería,0.0,0.0,0.0,0.0
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.0
Construcción,0.010306742000591763,0.005627278608211268,0.00533187168547495,0.0026575279352561813
Industrias manufactureras,0.01567845232886194,0.009255321047651066,0.007317716250645567,0.008533123375822448
Comercio al por mayor,0.005833291710465307,0.005219184399824867,0.005278219687828963,0.004081004813720416
Comercio al por menor,0.008424506230851397,0.007635920415314996,0.008660719587824398,0.0077909919944586315
"Transportes, correos y almacenamiento",0.005267169299552462,0.006039796211725084,0.004763916602833011,0.008539599010312097
Información en medios masivos,0.0029328114260764654,0.0013165525625779952,0.008163687427158735,0.0023325446184715715
Servicios financieros y de seguros,0.00015178949894490833,0.00029532726692523963,0.00043917799060297515,0.00035883565862936925
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.008185399153459281,0.009119767835865444,0.0033159843001837933,0.0028698055998155497
"Servicios profesionales, científicos y técnicos",0.010230959556113662,0.013518242752312502,0.0031761920124885666,0.004587253706675165
Dirección y administración de grupos empresariales o corporativos,0.0,0.0,0.0,0.0
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.008953150217503238,0.00625566511175151,0.0038896976729797693,0.004316238283076006
Servicios educativos,0.004538644008258237,0.005693570249074429,0.005178878549960899,0.006246077841712767
Servicios de salud y de asistencia social,0.00781258698074121,0.005635913294380247,0.005794981322663605,0.007263952911808868
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.001668460939064603,0.0013636515635004568,0.00093438632620396,0.0016492986716472857
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.006791738518401882,0.005971600826227367,0.004304679725979301,0.005401597311458515
Otros servicios excepto actividades gubernamentales,0.006228627404358929,0.006460639254217842,0.009707495899055696,0.008262260194392943
Total,0.0089730967297685,0.006319646994622971,0.005653700688272193,0.006057807882246147
