Actividad económica,A211A_2008,A211A_2013,A211A_2018,A211A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,0.6718249891592695,
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,20.39303071448334,1.0407150693032812,-48.634083096848585,25.94665602407445
Industrias manufactureras,10.030618995274509,8.255531079518482,1.6879197727724824,20.40070714673324
Comercio al por mayor,7.612090093645896,3.8252121018887943,28.549808165186572,734.4053653232166
Comercio al por menor,5.830654748042254,-2.4234833516779366,6.340008532065119,3.8177828826533724
"Transportes, correos y almacenamiento",3.634717642817775,1.527655904823055,3.032519966068522,2.197013435723778
Información en medios masivos,1.3369444253627216,-1026.0896959278612,214.35145741860202,96.34438063940206
Servicios financieros y de seguros,5.89572786914002,682.1601199978975,135.11291189529163,13.33171762824403
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,51.86929829238707,13.194503961653572,37.955002413854125,16.293600616344936
"Servicios profesionales, científicos y técnicos",23.12483974976962,24.545065259268505,34.458039132091926,-23.498791055500227
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",-11.715138432631825,84.25147686003938,33.20948545732365,9.463018180235922
Servicios educativos,8.775084532454887,1.1375332168899726,27.113636084069586,3.121251520053629
Servicios de salud y de asistencia social,21.954166486878957,5.099324799060308,10.281265993338367,13.787773992500728
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",24.096158008639552,4.08166798346666,-3.8821667779496596,7.381089867113009
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,18.376242491215084,7.879937348198421,18.02635175327788,29.862684478724788
Otros servicios excepto actividades gubernamentales,12.13728585092325,6.459568493289164,4.167457493130035,-32.0142189689032
Total,1.8637265115327604,-309.35762218575434,8.197803806333846,16.523575972531976
