Actividad económica,A111A_2008,A111A_2013,A111A_2018,A111A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.18886446983478022,0.07313168875180794,0.36659318478281266,0.3288570490588648
Minería,,,,
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,,
Construcción,0.18009332435384318,0.20916741729686603,0.19517784942856262,0.12057289683929767
Industrias manufactureras,0.5211155627464524,0.45834737792993213,0.2635163625273618,0.20461020604820362
Comercio al por mayor,0.20054735797240478,0.21728209345177157,0.2638327843367444,0.12467715254867524
Comercio al por menor,0.23253587098409687,0.21679901169554072,0.18980179669115116,0.1608789386828174
"Transportes, correos y almacenamiento",0.4608785410474881,0.6189707412020865,0.2449039130176232,0.44461203866489785
Información en medios masivos,0.6875844068776702,0.04530678782395834,0.24304871178828188,0.05584495549248635
Servicios financieros y de seguros,0.0033792435832483646,0.013280509087646835,0.011264640586644812,0.009672424671915961
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.13045916568497126,0.2320957314649435,0.08048256913168275,0.0812038016878728
"Servicios profesionales, científicos y técnicos",0.29800659191125767,0.38243088425214766,0.10406474493939327,0.12523324955590817
Dirección y administración de grupos empresariales o corporativos,,,,
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.14278241016120036,0.13979761468250798,0.1290346178921403,0.052107484352761815
Servicios educativos,0.22013844708827723,0.17990543703828987,0.20192924854529398,0.16427737446043214
Servicios de salud y de asistencia social,0.12703014961116404,0.11090263885712381,0.13174618657264212,0.15083374893196586
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.07818502806540244,0.15430920462548947,0.0866757093728681,0.07178109011642557
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.14962553517285773,0.14217539599250223,0.11490296284468694,0.11526117192661815
Otros servicios excepto actividades gubernamentales,0.13817838704047514,0.10909129912177251,0.1945208799143045,0.15267501196013464
Total,0.42307491721190965,0.2792230016495771,0.1917090454874701,0.15618863355688253
