Actividad económica,A121A_2008,A121A_2013,A121A_2018,A121A_2023
"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.007583755795028375,0.004218541630272413,0.005521483966066877,0.006512386455196787
Minería,0.0,0.0,0.0,0.0
"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",0.0,0.0,0.0,0.0
Construcción,0.006324229642686828,0.0029396688579459845,0.0024026049913321006,0.001752597224182645
Industrias manufactureras,0.0031253360496512447,0.002564485210505481,0.0031057676697512364,0.0028375409481298758
Comercio al por mayor,0.004147405073680134,0.002179536744603167,0.002496252671467254,0.002547420765654312
Comercio al por menor,0.0055969073260408045,0.005092721696492306,0.005641634290067605,0.004718502245768824
"Transportes, correos y almacenamiento",0.002555723954099064,0.00409209322955138,0.005542370291984712,0.005107973164447334
Información en medios masivos,0.0010875410246175765,0.00039251383992651954,0.0006094410627989322,0.0006981515945547695
Servicios financieros y de seguros,0.00034616703458433033,0.00029493184537813117,0.0006305946976703365,0.0007484686726904346
Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,0.010012498170180427,0.001972019035542387,0.001726209999219644,0.002324138933265416
"Servicios profesionales, científicos y técnicos",0.0021063664452486202,0.0012068089299943612,0.0012358012199721149,0.0013399466826552484
Dirección y administración de grupos empresariales o corporativos,0.0,0.0,0.0,0.0
"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",0.003146090658525332,0.0018091409210850321,0.0017744492738094953,0.004592593611457837
Servicios educativos,0.0020520081953003754,0.0059087692816222484,0.0049286724583832275,0.004810333744054767
Servicios de salud y de asistencia social,0.0052895468251010274,0.004401351835600435,0.00438827660150676,0.0046380133196288215
"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.0020856500259594907,0.0008825888303462695,0.0006152021242757238,0.0013900268340729391
Servicios de alojamiento temporal y de preparación de alimentos y bebidas,0.004132602566741808,0.003793988403418776,0.0038477741936596256,0.004972348791469458
Otros servicios excepto actividades gubernamentales,0.003997052353302036,0.005272289968975193,0.004610099034935052,0.005310268552154788
Total,0.003033577002860359,0.0024491710059239002,0.0028744832591705645,0.002769693533813912
